field,display_name,browse_link,dc_map,schema_map,external_link
title,Title,,DCTERMS.title,headline
creator,Creator,,DCTERMS.creator,creator
date,Date Created,,DCTERMS.created,dateCreated
degree,Degree Awarded
subject,Subjects,true,DCTERMS.subject,keywords
location,Geographical Focus,,,contentLocation
latitude,Latitude
longitude,Longitude
source,Source
identifier,Source Identifier
type,Type,,DCTERMS.type
rightsstatement,,,DCTERMS.rights,license
website,Supporting Materials,,,,true
description,Description,,DCTERMS.description,description
