subject,count,link
"canada",153,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canada"
"history",138,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history"
"not yet catalogued",51,"https://shawngraham.github.io/test-collectionbuilder/browse.html#not%20yet%20catalogued"
"canadian history",45,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canadian%20history"
"ontario",32,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ontario"
"great britain",25,"https://shawngraham.github.io/test-collectionbuilder/browse.html#great%20britain"
"european history",17,"https://shawngraham.github.io/test-collectionbuilder/browse.html#european%20history"
"foreign relations",13,"https://shawngraham.github.io/test-collectionbuilder/browse.html#foreign%20relations"
"world war, 1939-1945",12,"https://shawngraham.github.io/test-collectionbuilder/browse.html#world%20war,%201939-1945"
"united states",12,"https://shawngraham.github.io/test-collectionbuilder/browse.html#united%20states"
"women",12,"https://shawngraham.github.io/test-collectionbuilder/browse.html#women"
"england",12,"https://shawngraham.github.io/test-collectionbuilder/browse.html#england"
"first nations",11,"https://shawngraham.github.io/test-collectionbuilder/browse.html#first%20nations"
"19th century",11,"https://shawngraham.github.io/test-collectionbuilder/browse.html#19th%20century"
"new brunswick",11,"https://shawngraham.github.io/test-collectionbuilder/browse.html#new%20brunswick"
"social conditions",10,"https://shawngraham.github.io/test-collectionbuilder/browse.html#social%20conditions"
"nova scotia",10,"https://shawngraham.github.io/test-collectionbuilder/browse.html#nova%20scotia"
"france",8,"https://shawngraham.github.io/test-collectionbuilder/browse.html#france"
"united states history",7,"https://shawngraham.github.io/test-collectionbuilder/browse.html#united%20states%20history"
"modern",7,"https://shawngraham.github.io/test-collectionbuilder/browse.html#modern"
"cold war",7,"https://shawngraham.github.io/test-collectionbuilder/browse.html#cold%20war"
"social aspects",7,"https://shawngraham.github.io/test-collectionbuilder/browse.html#social%20aspects"
"dominican republic",7,"https://shawngraham.github.io/test-collectionbuilder/browse.html#dominican%20republic"
"quebec (province)",7,"https://shawngraham.github.io/test-collectionbuilder/browse.html#quebec%20(province)"
"african history",6,"https://shawngraham.github.io/test-collectionbuilder/browse.html#african%20history"
"gender studies",6,"https://shawngraham.github.io/test-collectionbuilder/browse.html#gender%20studies"
"study and teaching",6,"https://shawngraham.github.io/test-collectionbuilder/browse.html#study%20and%20teaching"
"india",6,"https://shawngraham.github.io/test-collectionbuilder/browse.html#india"
"world war, 1914-1918",6,"https://shawngraham.github.io/test-collectionbuilder/browse.html#world%20war,%201914-1918"
"canadian army",6,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canadian%20army"
"recreation",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#recreation"
"african americans",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#african%20americans"
"soviet union",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#soviet%20union"
"armed forces",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#armed%20forces"
"prince edward island",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#prince%20edward%20island"
"germany",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#germany"
"politics and government",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#politics%20and%20government"
"commerce",5,"https://shawngraham.github.io/test-collectionbuilder/browse.html#commerce"
"education",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#education"
"history of religion",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history%20of%20religion"
"education - history of",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#education%20-%20history%20of"
"women's studies",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#women's%20studies"
"military",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#military"
"history, modern",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history,%20modern"
"social structure",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#social%20structure"
"government relations",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#government%20relations"
"history 19th century",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history%2019th%20century"
"railroads",4,"https://shawngraham.github.io/test-collectionbuilder/browse.html#railroads"
"medieval",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#medieval"
"history of science",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history%20of%20science"
"transportation",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#transportation"
"american studies",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#american%20studies"
"canada - history",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canada%20-%20history"
"gender mainstreaming",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#gender%20mainstreaming"
"religion",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#religion"
"military history",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#military%20history"
"church history",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#church%20history"
"music",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#music"
"history and criticism",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history%20and%20criticism"
"political culture",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#political%20culture"
"world politics",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#world%20politics"
"santo domingo",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#santo%20domingo"
"halifax",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#halifax"
"ukrainian canadians",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ukrainian%20canadians"
"ethnic identity",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ethnic%20identity"
"capital punishment",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#capital%20punishment"
"immigrants",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#immigrants"
"yorkshire",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#yorkshire"
"20th century",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#20th%20century"
"government policy",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#government%20policy"
"yarmouth",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#yarmouth"
"politics and government 1935-1957",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#politics%20and%20government%201935-1957"
"aix-en-provence",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#aix-en-provence"
"campaigns",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#campaigns"
"societies and clubs",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#societies%20and%20clubs"
"bloomfield",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#bloomfield"
"hungary",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#hungary"
"intellectual life",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#intellectual%20life"
"ottawa (ont",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ottawa%20(ont"
"ghana",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ghana"
"indians of north america",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#indians%20of%20north%20america"
"manitoba",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#manitoba"
"red river settlement",3,"https://shawngraham.github.io/test-collectionbuilder/browse.html#red%20river%20settlement"
"theater",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#theater"
"russian and soviet",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#russian%20and%20soviet"
"cultural anthropology",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#cultural%20anthropology"
"journalism",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#journalism"
"literature",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#literature"
"law",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#law"
"industrial relations",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#industrial%20relations"
"canadian literature",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canadian%20literature"
"cistercians",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#cistercians"
"1945-1989",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#1945-1989"
"middle ages, 600-1500",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#middle%20ages,%20600-1500"
"african american college students",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#african%20american%20college%20students"
"public opinion",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#public%20opinion"
"legal status, laws, etc",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#legal%20status,%20laws,%20etc"
"nationalism",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#nationalism"
"political aspects",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#political%20aspects"
"participation, indian",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#participation,%20indian"
"refugees",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#refugees"
"case studies",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#case%20studies"
"catholic women",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#catholic%20women"
"capitalism",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#capitalism"
"environmental aspects",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#environmental%20aspects"
"arms transfers",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#arms%20transfers"
"press",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#press"
"urban residence",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#urban%20residence"
"ottawa",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ottawa"
"toronto",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#toronto"
"politics and government 20th century",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#politics%20and%20government%2020th%20century"
"progressive conservative party of canada",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#progressive%20conservative%20party%20of%20canada"
"history 20th century",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history%2020th%20century"
"canadian broadcasting corporation",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canadian%20broadcasting%20corporation"
"military intelligence",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#military%20intelligence"
"military maneuvers",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#military%20maneuvers"
"cold weather conditions",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#cold%20weather%20conditions"
"military policy",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#military%20policy"
"employment",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#employment"
"military relations",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#military%20relations"
"ammianus marcellinus",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ammianus%20marcellinus"
"rome",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#rome"
"medical care",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#medical%20care"
"relations",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#relations"
"suffrage",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#suffrage"
"royal canadian navy",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#royal%20canadian%20navy"
"italy",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#italy"
"carlyle, thomas, 1795-1881",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#carlyle,%20thomas,%201795-1881"
"czechoslovakia",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#czechoslovakia"
"church of england",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#church%20of%20england"
"pictorial works",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#pictorial%20works"
"ontario, northern",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#ontario,%20northern"
"cross-cultural studies",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#cross-cultural%20studies"
"food adulteration and inspection",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#food%20adulteration%20and%20inspection"
"saint lawrence seaway",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#saint%20lawrence%20seaway"
"power utilization",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#power%20utilization"
"yukon",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#yukon"
"economic conditions",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#economic%20conditions"
"maritime provinces",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#maritime%20provinces"
"politics and government 1867-",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#politics%20and%20government%201867-"
"russia",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#russia"
"exiles",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#exiles"
"electric industries",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#electric%20industries"
"history revolution, 1775-1783",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#history%20revolution,%201775-1783"
"trials",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#trials"
"boundaries",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#boundaries"
"missions",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#missions"
"colonies",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#colonies"
"defenses",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#defenses"
"industry",2,"https://shawngraham.github.io/test-collectionbuilder/browse.html#industry"
"black history",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#black%20history"
"rhetoric and composition",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#rhetoric%20and%20composition"
"public history",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#public%20history"
"design and decorative arts",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#design%20and%20decorative%20arts"
"literature - medieval",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#literature%20-%20medieval"
"international law and relations",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#international%20law%20and%20relations"
"rehabilitation and therapy",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#rehabilitation%20and%20therapy"
"museology",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#museology"
"asia",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#asia"
"australia",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#australia"
"oceania",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#oceania"
"nodern history of science",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#nodern%20history%20of%20science"
"native american studies",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#native%20american%20studies"
"jewish studies",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#jewish%20studies"
"literature - latin american",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#literature%20-%20latin%20american"
"urban and regional planning",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#urban%20and%20regional%20planning"
"criminology and penology",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#criminology%20and%20penology"
"philosophy",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#philosophy"
"finance",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#finance"
"rhetoric",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#rhetoric"
"social sciences canadian",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#social%20sciences%20canadian"
"social sciences gender studies",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#social%20sciences%20gender%20studies"
"social sciences general",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#social%20sciences%20general"
"music - ontario",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#music%20-%20ontario"
"geography",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#geography"
"canadian studies",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canadian%20studies"
"middle eastern history",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#middle%20eastern%20history"
"united kingdom",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#united%20kingdom"
"prisoners and prisons",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#prisoners%20and%20prisons"
"latin american",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#latin%20american"
"european",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#european"
"language, literature, and linguistics",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#language,%20literature,%20and%20linguistics"
"national war memorial",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#national%20war%20memorial"
"war memorials",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#war%20memorials"
"peru",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#peru"
"catholicisim",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#catholicisim"
"jews",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#jews"
"germanic literature",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#germanic%20literature"
"afghan war, 2001",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#afghan%20war,%202001"
"casualties",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#casualties"
"international law",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#international%20law"
"international relations",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#international%20relations"
"sociology",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#sociology"
"methodology",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#methodology"
"physiology",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#physiology"
"nudism",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#nudism"
"huguenots",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#huguenots"
"17th century",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#17th%20century"
"berlin wall, berlin, germany, 1961-1989",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#berlin%20wall,%20berlin,%20germany,%201961-1989"
"biography",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#biography"
"europe",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#europe"
"english literature",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#english%20literature"
"economics",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#economics"
"canadians",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#canadians"
"communication",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#communication"
"depressions",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#depressions"
"1929",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#1929"
"medieval ages",1,"https://shawngraham.github.io/test-collectionbuilder/browse.html#medieval%20ages"
